id	filename	md5	size	state
a4e52d97-364f-45d0-9136-549acbaa1d96	f4ef4ce1-b9ff-46c8-b3ac-0d2935a2606b.FPKM.txt.gz	1e9825251519af37d8a3c72396f8a2b9	486242	validated
a5044543-5628-4833-ac08-bd4ca176ff76	76c7ff87-5595-47d6-8c41-69de3d8afb10.FPKM.txt.gz	69c28e598c9c426ab8623f574ace2335	500689	validated
a5da6e53-d905-4fe7-9dc5-48619e4708ed	daed1854-66ca-4029-b8a6-c5c73a4b78bf.FPKM.txt.gz	65e6ba8f2a4df09c817740a5e5c88fb7	499302	validated
a8284d7d-c9de-4690-86eb-69784cfdc00d	13240f8b-ae36-4f5f-8e95-2c9d0c83e58c.FPKM.txt.gz	4d95137449ae43f080b945228b9bab31	551791	validated
a857edc8-a00d-4ce1-8706-130201704dfd	8040a1f5-5f45-4e92-9f77-78e123afa270.FPKM.txt.gz	a2078bb79f763739f98a5643a4b085ee	482014	validated
a866b498-c571-4fb0-9163-a285796283d3	b1820867-e6b2-4228-ad00-19d1d7fddf67.FPKM.txt.gz	97906b9a056f6a60ae505db084643716	492432	validated
aa8e1526-9452-41ba-970e-9f7b6b793937	6c5d7153-44a6-4b5a-97fb-d85f0c11ce2d.FPKM.txt.gz	7f8f6333ead08a024fe388a89b4b6375	494882	validated
aaa4746e-6d0f-4d33-8128-1c90a0258431	6f3dfcf1-9cd9-4c1e-91a2-58efd909dcb7.FPKM.txt.gz	2b7ad3781cf376c2172a89495519290a	498317	validated
ab9c7099-f8f3-41d5-b8ce-a27457506da9	aeaf5abc-8442-483e-a7a8-bca5bc1b4cc6.FPKM.txt.gz	c3ba3f67ffc2841dce6f400f4e12cd79	504024	validated
abbfaff0-0cd8-477a-97f4-4e8f4d549699	d68ab606-5550-4910-a4ba-d08b16dc3bc3.FPKM.txt.gz	e2a277cac36f6e1d2f7117b50762f47e	498515	validated
abce9187-0834-49c4-998d-b44d2472458a	413446bc-5b88-4b58-8105-abd9cd7a5ddd.FPKM.txt.gz	b35f9eeb4e1dc69214b46f7874bf5e49	474705	validated
ac377378-605f-4dd6-a71f-aba899360b9e	1c77ba3f-fb74-40ef-b22c-81d8edc19273.FPKM.txt.gz	b4d32502d5ab40d280af1aad7eb30608	490750	validated
ac558fa7-d896-498d-9948-21af4b134de0	697d372a-b7b7-46fa-8f96-9a11997e47b8.FPKM.txt.gz	2472e6b45b5898b5d6d3991a6a6ea54a	490969	validated
ad431459-b16a-4ec0-add9-2b5f5999eb91	feae9113-b2f3-4dd4-9faf-6076eb32c925.FPKM.txt.gz	9503d9ac768f467dbf97f2dcee9bfc93	494733	validated
ad58051a-a7d1-4fa6-bb15-336b7cdc0112	58957ce0-4efa-4194-a3e6-37984ac010c7.FPKM.txt.gz	ff1cf18c47655f7e57976db75d07b29b	491450	validated
ae023ce4-9e18-47a5-a7e3-34189036656c	92ee9ee1-8f03-4b53-b6c2-04d22fd692ae.FPKM.txt.gz	b75aa272284263952f524f15d63c588a	474272	validated
af528d2e-96e2-4bb5-b23c-497a9fa0d1d5	f61002eb-4763-4101-b98c-3171ebf916a7.FPKM.txt.gz	89c96dc29aa1223429c6115ecfbb16b9	503979	validated
affce807-0718-44c6-bc44-f28bb684518a	3a76abb6-8b64-4a57-875c-c623476e8041.FPKM.txt.gz	38d9f04d3c8dc33d23c59f345eb29d9e	505150	validated
b093cd5f-edfd-4e82-a363-584db85475ef	a2a12535-77ea-414b-bd36-d9328e019d05.FPKM.txt.gz	228a518ac4736fbd504b118809ebf963	482903	validated
b0a6eab3-ffb1-4f9e-b715-ee4b13df0be8	24c718b7-98dc-4c93-9115-8730f1839c48.FPKM.txt.gz	27d6d1420552b4e4e7341eb58a022a7d	478009	validated
b30e4ede-e3e9-4732-ad9b-77efe95ffb57	edf02d6d-619f-4325-a585-dca7bf5afbeb.FPKM.txt.gz	ff8bd9f0408d99d2214e4255c332cc4f	462010	validated
b3fc0831-a51c-4c72-8a44-13e65c70ba07	bc554982-efa1-42bb-a64e-938852b9c8e9.FPKM.txt.gz	6bd4dd15ddc2fdb21f525831509a2e52	500901	validated
b4888e08-27c6-4e87-b4f0-59c15ddd0061	af5350ea-08b5-4dca-b83c-25a6c70c851c.FPKM.txt.gz	0e8835d7b9241614392b2409dfb37291	517813	validated
b68a9a14-2031-44c7-b711-eb4d1eab71b3	65989e95-b9e2-4972-b75b-ea22969d59cb.FPKM.txt.gz	d9940ac4b8d59b0f29180f657a631592	464959	validated
b6bec337-4ce3-4e4b-8adb-b3ac58028b73	2f3f2e57-4c69-469f-be9c-01cc4f704427.FPKM.txt.gz	b9d11f087c1ff4617656c346158801b4	486460	validated
b732f85f-f23b-40f6-93c0-09bfd14b9695	469e27d6-c526-4e71-b9c3-0485852404e3.FPKM.txt.gz	a671c536d260416e22e49801a1ddb26d	468934	validated
b8dc0a91-58bb-4581-9d06-dd9c830aaac3	d2141823-4f44-42d5-ad67-08a28d31eb63.FPKM.txt.gz	6bab73f7b0be0be2133c80b68839ed2b	499064	validated
b91d3629-db80-4a84-ae50-05bc7a01ab91	c33e56c0-2daf-4b0b-993f-51d2d99a7b53.FPKM.txt.gz	29d01cbb7564d14153c505294cc85d45	501151	validated
b9e491f8-9165-4c35-934c-88c42ce7544a	933f420d-7898-45c3-8b0f-bef9840aea7d.FPKM.txt.gz	d4c9155a64ac66d31f075a9e50112607	485285	validated
bae15afd-f69f-4a8f-8b1b-cd00908da9e7	45e582b3-2364-4db5-84ad-a16242d2079f.FPKM.txt.gz	21f47e58bf0792e86c997829adb1846c	488345	validated
bbf81222-1697-43aa-aae7-3a72f7495286	1e82a8b5-1ad7-4e0b-ab61-41f61a3b12f6.FPKM.txt.gz	bbe5bd711a920cc62bb7f29f5eb733c6	463621	validated
bc024595-154b-4b23-947b-6a09dcf2239a	3b8cbefc-0e22-44c7-bbf8-3227389d0c27.FPKM.txt.gz	bdde41bf846e8ccfb832bc5f231004e1	493703	validated
bc5f3d1b-e8e7-4db9-a544-aaec9acea05b	8fb72418-630a-427f-aa4b-c95f87d7e8bf.FPKM.txt.gz	2b72e74a40a5604de908bc0fedf9bd31	497171	validated
bc63e37c-e534-4da4-afc6-5f9f194b9398	4077e82f-cb78-4977-bd03-600a3da93ffb.FPKM.txt.gz	eec4669a5b999230d52135c76ceff9e9	495353	validated
bc9e7871-e8f0-49a9-a404-ad4bd1bff3fe	0c172934-64ff-44dc-bdba-4c738f5692ea.FPKM.txt.gz	367e078102ad1346c2d3db9fa57bd4b2	497619	validated
bd745fb9-583e-477f-aec4-4a28c11b46a1	75ccc143-fc7a-4e95-b75a-7eae40c9fc71.FPKM.txt.gz	b90b27f60a3ca6f6b0661d23ee0c81d1	504300	validated
bda57494-c4cf-49d7-a8df-dff3fa813704	25ba1cf8-ef1f-4908-a65d-b0ec0b4f5d4d.FPKM.txt.gz	cddb963ff7afa47230bceeabeb997ee2	496546	validated
bdceef06-5a67-4ff5-a5fe-dfeb9e5cc334	481e95c0-3a19-48fe-a119-3245ffe4f83f.FPKM.txt.gz	aca73a09999f863624f6528b99fed4cd	469865	validated
be018f49-8b47-45d6-9958-72644c7e0a42	b1a96999-3357-4e09-bdd4-e6c7ed1575d5.FPKM.txt.gz	f8fa571821ca582b06005b621e9bfa0d	483164	validated
bea5f2b5-1adf-4c6f-9378-83cc0dd54b36	7ea84e4b-065b-46ba-85cd-7cf945ae6ba7.FPKM.txt.gz	0ea17285c5420a702c687b987838f3fe	475968	validated
c01ccefa-72b8-40c9-a49d-8ac7ba274e9e	fe506b98-0733-43c9-943a-be9b12f1c2fb.FPKM.txt.gz	da3409e89cc4775670882aa5d3bbd458	490004	validated
c0639bb8-d26f-4c93-8a87-2a421dde3e74	e8aae9c3-1e7d-4f47-bd78-c96f55f992db.FPKM.txt.gz	bf37a88d6092c6b1a79f3809d8463c18	489969	validated
c1549d8b-0519-459f-a678-e22aac0d362b	5301c76d-5e41-43ec-9277-1e6677ad35e2.FPKM.txt.gz	6e52d648b19c4f744bac9f53f439e666	533916	validated
c1ccbb58-fa1d-4544-8c14-7bd7a15ffdd3	b7abd283-60c7-415c-97da-61473d81e4ad.FPKM.txt.gz	cc8def9eeec8e38e3398a309de07d924	476980	validated
c20d2386-3005-4f02-9b85-5cc3ac4554f7	f32c1def-c5c6-4076-966e-ae5f7233060a.FPKM.txt.gz	4f8b80b635bd74441f519b2b9dd7400b	493470	validated
c2c53579-ce74-4754-8ee7-8b6c80e0523b	2b8bf629-3c22-4dcb-a9a5-ec01c5099167.FPKM.txt.gz	a8df2b79da12b82edc9b719f605c06d8	463471	validated
c345dae3-8bff-43fd-ae78-699e011d1844	eb7813d6-77f1-41e4-a2c2-a4f4ec42d594.FPKM.txt.gz	37ebdd37493e2e172211251cdaa65a90	495144	validated
c55fa799-7e15-4671-8239-48ef517d8ce1	db1aad6b-c984-4aa2-b6b3-63b3ba8c25cf.FPKM.txt.gz	3f7799b99a3ff669c60361b5d9fdb8e6	462067	validated
c628fcd2-ac9c-48ef-aee7-a91996157d1a	5f3e81b0-32ee-4723-8386-bf60fee0da7e.FPKM.txt.gz	8256915128b8c645348fd7df5843c916	491453	validated
c66712c7-3105-4c55-a10c-b4a0f28b0349	7b77e8cb-3f1d-4af7-b609-d75f912484c4.FPKM.txt.gz	0d79f4341db8b30bf8459f5fb8ead006	516852	validated
c7f3853a-c55f-4ddc-96d7-bd7bbd81c633	31b85c24-5bb4-4886-9870-406bbefa7a80.FPKM.txt.gz	4631e0ab993b92c134fe94f5e6b7477e	482997	validated
c8546523-a711-4b5f-97ff-7a3c6ca9413f	51c2d807-7ee6-4b42-a6a7-3eb14f987bc0.FPKM.txt.gz	7b4039070bd7c3e4ade87ec3a49bc83b	506934	validated
c85990f8-8c60-4da1-b040-f63d714f7fed	2c2fd072-c1ad-4723-ac0f-a3245498a9c8.FPKM.txt.gz	5154625d528f0061af55cc7e8ac9f3ed	467780	validated
c889186b-8394-4005-8249-6424d21f9c67	05ac7b05-e459-4833-97fc-530185a7a55f.FPKM.txt.gz	97ed4742151ef32a29c257e72b77c45d	464482	validated
c8b151d7-1e83-42b2-bca0-153c0a81e0fa	77e29a20-68d3-4881-a3ac-a564359bbc05.FPKM.txt.gz	6e0ced024ef2ee9c03596486daecfa40	499539	validated
cababc42-111b-45d1-80c4-7d6c5f1a6974	2baabd07-b92c-4ac1-8de7-3d8df4f4a80b.FPKM.txt.gz	d62af790b1b0d7b586c6dcc29980e7ff	523512	validated
cb0b39b5-6d8d-49d5-a7dc-5f57af80a3c1	d11a42d8-6486-4288-bf5c-864448bb1fd6.FPKM.txt.gz	1b99df8a4030a1742e82141a62c2895e	499629	validated
cb1b3b72-d0d2-4a1b-b66b-fc16dfd9a27e	dcf14f46-a61a-44b9-8e88-b042c8e4ec64.FPKM.txt.gz	b752e9c8b0a60c0a6896ccfa4db9513a	473275	validated
cb245e3c-5741-4deb-8a4e-a1aba22e5407	c13fb7ac-2ff4-49ae-b925-216f74bb642b.FPKM.txt.gz	035b0ff732b80354a3c041ce0898bef3	509718	validated
cb3d8e55-0e4b-43a1-8b5f-f27e7f9f440a	d7c21711-bd24-4d39-8a16-2c33080e51f8.FPKM.txt.gz	b4f0d7771b74dc26d411ad23f2c8748d	464766	validated
cc5a7a4e-b607-4ad4-9b62-e15dd2feae52	6c86f9ae-9e88-4eae-9ba3-4866943cca7f.FPKM.txt.gz	2126d77611cc6bf69c6bdd103ee23b07	500779	validated
cc8c172a-bb03-4d31-96e7-df8c60d1b79d	1bc02824-c696-404d-a652-2df8267ff5a6.FPKM.txt.gz	b92658b69ef68740cfe86a7cdf4163a3	471950	validated
cd0c42be-23a1-45e9-84af-9cbead6f79c1	1d782a72-61f3-4002-bee5-67daeb8244e3.FPKM.txt.gz	b8500a9d9a7e9cf4162b7dd6c6640914	471933	validated
cdb883b6-3a64-483c-b82a-883cd0842225	c45cd340-4895-400a-a50e-19df90b67355.FPKM.txt.gz	8c742fc610f562b8d409828bef5faaa7	504291	validated
ce304848-b269-4252-b95d-d081cb0464b9	dca954fa-a77e-4b8e-aa6f-963c574e0615.FPKM.txt.gz	8e14e1678b64c1418b52bd1e21e035ab	507674	validated
cee7912a-70a7-4a3c-9dda-d2efc73ec36d	beecd1d5-6b7e-42fc-a623-b4bdb179f87d.FPKM.txt.gz	d30edc61a272ec2246faf8903db056fc	496141	validated
cee88be0-37ca-4c3d-999c-631779bc7846	8c2ae90d-ad7e-4953-becd-839658bf46cb.FPKM.txt.gz	b3da815cee235e1a7e50f7d88cbe3c02	468547	validated
cf8ca7fa-d935-4462-85e1-68a9789391d4	2d40e20c-bee4-48f2-a8b0-cdf8dff75dc3.FPKM.txt.gz	7decfbbd36f0a72aa1e7b35245ad40d9	488272	validated
d048b230-7dbf-41d5-92d4-4addac2ca9de	5d710364-39e1-426d-9439-a35d7e14303f.FPKM.txt.gz	14b109676c4a26ddd3d203651264bb6b	495477	validated
d0b2ef9e-2779-41e9-99ea-ff1ac86d40d3	26c7d2b4-1bc6-464d-90c9-421464d9386f.FPKM.txt.gz	45fe3eb54fe95895801648cb2e94b17a	483939	validated
d0dd7b1b-e643-4579-af6f-2c30084ba401	49c3a507-5de7-454e-a5e0-38ee916449f8.FPKM.txt.gz	aa42ca696729765edc2e8ae89f224ad5	476189	validated
d2064090-40bd-4618-b18b-5e98a8f4cdab	21e07e18-23dd-4777-955e-0111f4653291.FPKM.txt.gz	4854983601ef36ecaaf390e38bae1d1f	481579	validated
d2209430-65d4-4b80-9b3c-0127d19b39c3	5af891f1-9677-40a1-a8e4-11bc5d8d1ed0.FPKM.txt.gz	a482a31621c6b161de9af0f390d54adc	507769	validated
d27ad3a4-f37b-4985-a105-2b26aca089fe	a3a6543b-ea79-4724-a140-c83392b1842b.FPKM.txt.gz	64e912cecd299dc27759751885ec8533	469894	validated
d3246837-5d4e-448f-8dc8-66f884700af8	ae7ee00f-b6a1-4872-8375-c87d9460a7fb.FPKM.txt.gz	914ff53098903d73bdddc173e0d4ceba	524861	validated
d53d1b09-9d67-4fd0-b00f-713908415292	7a425212-3b1e-4269-abd1-25d330c47a70.FPKM.txt.gz	07a0caf14ecb1da3e2712d02e65fd282	510519	validated
d627ded3-3810-42a6-9949-5774f0a8925d	ea95def3-ffef-4ed0-a786-dfaf520a81eb.FPKM.txt.gz	b2aaae1c5b27749c70d53cadea0173de	499235	validated
d67c265a-df29-4dc3-bf8f-e2613938ba95	aee7f5f4-80e3-4ec7-ad60-d93832902e74.FPKM.txt.gz	633807481bb0e2b2037c0f47fe3af63a	464938	validated
d71f9d3f-1012-4cee-a929-822dd9685bbb	3e0831c0-6726-4f71-9cba-faaeea280cf9.FPKM.txt.gz	5848125f79ef7cb895ce16e1df72756c	524277	validated
d75e8818-81a3-4b25-9416-c649ea71083c	eea3fcee-ee51-461b-abb4-c393c084e018.FPKM.txt.gz	684868bf35553d111e6530d419cfc284	486421	validated
d8ab0d25-44d7-4cde-8551-cbff3b3e8497	89eb1fc8-6b38-446e-a4b0-fb9c520298dc.FPKM.txt.gz	5b0d1007476eb4ea387dcbe2e338869c	508527	validated
dac21ed9-d69d-4b17-b80f-f5a471c46c40	b3980a43-0b57-4fa9-8ca8-ffa4809202f1.FPKM.txt.gz	ba99b3dae1cd9c67ab959663d7603a2d	464428	validated
db498fe7-3fbe-49f9-85e6-cf5e9244cbd3	ced2ed64-a4ba-4bd8-a933-d9ae59c72116.FPKM.txt.gz	68427967d33b58b4f82928e0c03b21b2	466854	validated
db7ed07f-044e-4408-b9ae-04adf684ba22	c0cf3f59-906f-4f27-8392-b06c7f449910.FPKM.txt.gz	dd6490d937b1cbf7c594549ea3c770b0	498141	validated
dbe09d56-3dee-4e42-98f3-4b05b46db1d4	e1cec351-e1b5-442e-8167-3f85feb6a37a.FPKM.txt.gz	a499abf475bc713f765539e1554c2caf	486811	validated
ddd12013-fea6-442f-8510-4f7629824689	fe76a5ca-f70a-4ab7-b080-5a19ae36dc2b.FPKM.txt.gz	3682aea0c08470b542e4f7919024d26d	468045	validated
e005a72e-ca50-4fc8-9062-318dcbfdd236	35a2858e-9787-457c-9435-33bd62332aa3.FPKM.txt.gz	f16e344cb1055c0646512ba9c1dd169f	500069	validated
e1332fe2-5034-47fd-b193-5f2f83f81003	8914d6fa-ab6e-4d82-953a-fa38d396c051.FPKM.txt.gz	3a4f641e8732a4edc91d1ecbef4c142c	492129	validated
e21379cd-3844-4b8c-969f-05134298faf6	ae838393-741d-4210-b398-4cde0997bd94.FPKM.txt.gz	87f5f8a75c846a7b716fc87232c416b7	494720	validated
e27848ca-8c2b-4823-9031-a1bd76ac9583	6dc4b2c3-3d43-41de-baff-92ceee3daf03.FPKM.txt.gz	d343c9b65721b8791cda90dd6b27f09f	477665	validated
e308c4e3-3184-4c38-9462-16eab825240f	d7561963-2c69-493c-bfb9-e357407dd70d.FPKM.txt.gz	84eceed2432f08a5ff398a24e766b67e	490709	validated
e3c32fb9-cb41-4136-b971-07fd724f877d	75e0a216-2200-4c63-81a5-1e8d6ef4d559.FPKM.txt.gz	e12f493a145cf7149d5bb84c53350dce	498617	validated
e48f02cd-ae8e-489f-afdf-12057c71cea5	84eebb41-619f-4b8e-a8fc-92c7b559f217.FPKM.txt.gz	5fecd218375f226cd4f40288b0a2235a	462164	validated
e4d327c0-0daf-46d4-bc92-1fd4c4a51f86	6892a129-ae07-49df-a018-30c63c4d3bd7.FPKM.txt.gz	74890e1613bf130cecc837671f344c05	472095	validated
e52eed91-a5d8-49b0-8fee-e12d028763e7	3e2a3ad6-cc31-4b8f-9738-3266a423ccd2.FPKM.txt.gz	901ae29f3dd8b0b03618cb34baffb4fc	455308	validated
e591c510-2bab-4140-aa4a-bab0c41f654f	73806161-f838-466b-9d0d-9053a5185d98.FPKM.txt.gz	3c5f4182a3b1df0ddd6b7f6134877d65	492052	validated
e62a1625-73f9-49e4-9922-d15a6e18ee72	fdb62f73-33a7-44c3-950c-739383b9dd30.FPKM.txt.gz	68186ea47ae9c4cfd159c6ce98912c03	500625	validated
e76ca5c6-11d1-47b8-bcdd-b5900dc1c55c	1a228668-b2a0-469f-8801-fdc8be449b44.FPKM.txt.gz	6e0df52eb79c0d03d756aa5d9f5d660b	511419	validated
e8a651c0-2893-456b-8559-fd1ecfa84396	c984ae11-386b-40c9-afcd-584ef9607532.FPKM.txt.gz	fe3b394bb68d4f1f21282cb9f1337168	470278	validated
e8fa760d-1bb5-48f1-94f3-74e24a9ef499	5ead465c-2dae-4ae2-97a1-5b98e9e013ec.FPKM.txt.gz	0b25b6051d2f177158078429facaa2a1	496203	validated
e963606b-430f-489a-973d-7780bb4be9f0	ba8df5b1-264d-464d-be07-d6fb29886042.FPKM.txt.gz	d0f929b2625596d058f5239cfeaa1889	472093	validated
edd8a706-165c-4e7f-bb0e-5657d2143866	5fdaa290-e3ab-498c-a31a-b09583541c53.FPKM.txt.gz	21b7f388e8f0f8bdbb925696489e3cdd	501050	validated
edf26795-5e30-4e42-b9f6-e65a7ec45436	79e71329-9a1d-45b3-b8d1-a9ca02c4ca6c.FPKM.txt.gz	22c304307cc46a71fbc339c2ebbd9c7a	488999	validated
ee8860c7-1276-47ab-8025-0fc70e29b3c1	f3b485c8-7f7b-4827-8d79-e3a070d52222.FPKM.txt.gz	6d5faa079f55c4e54c93933e1519f9c7	467829	validated
ef0c12ad-b298-47c9-bfb6-d969416d807f	8b08c54a-b528-411d-a2f1-d935e8182d6d.FPKM.txt.gz	7f737c7721af7f7df07d5973f8e5b635	467275	validated
f012dc4b-ad50-4412-98d6-fc97147f87b2	b7e1f458-b426-4e4e-b4db-e0472396198b.FPKM.txt.gz	e737fa89eb9970208be66853d41095c2	497554	validated
f067988f-666f-4f9a-b541-9f15028053ea	60b2c0e0-6a0f-416e-8bcb-5c797f16fda4.FPKM.txt.gz	2e7b6d4f3d0ca874584e3dd517244298	498288	validated
f0ca77bb-b2f2-4399-8243-87426d9bfc1f	88f04bea-2fa9-45ef-b1b0-8e199b6abad7.FPKM.txt.gz	81338edd4afff00e52908c45127df70e	508119	validated
f1a708e7-0f8c-4716-81d4-0d4db5d191c6	38ed53de-d5bc-4c94-8f5d-c2b8e8e65782.FPKM.txt.gz	69511e96b7385e0b90d4ef3ae58a6916	489400	validated
f1c1ceb4-e395-4c85-8a33-622f0c856c38	25ae86cf-7b57-47e8-94d3-8aadaa442cb1.FPKM.txt.gz	91e76339bd5509277fe63c2a8cf58149	473750	validated
f36321ad-2d90-4ae2-89c5-9886c6527211	63686352-4585-490f-b795-82da33a33843.FPKM.txt.gz	86dba9b7c45346478ac13cdfb39459bb	481500	validated
f37c9f45-bc5f-46c5-8a89-24d730c84f62	45b1a82e-e4f4-4de5-9c83-11c3ddb4259d.FPKM.txt.gz	67e1e38e6965c6aebe4941ad8d1811d0	475657	validated
f4ad0628-1c6c-4523-bb95-34717bb4fa03	103b1320-8c4e-44ea-9449-fdcb6b405f94.FPKM.txt.gz	6104d9438f4c4b0b4f61292cabc14347	472777	validated
f5253f2c-a8fe-4ac7-9336-a5821ffb7e08	8cc5cf4d-d00f-40d0-9979-1f68f154289d.FPKM.txt.gz	ea58ffcef7be73f4eab894d4b7ddab3c	459073	validated
f54ade2b-0f00-46d5-b36c-ea7988bd2e8f	40dec110-383b-4df8-bd49-209c35ae4332.FPKM.txt.gz	42749221e59846b24dd6f97ef4530688	494919	validated
f5775987-fd3a-438c-8a96-09208c4bfcd9	d2bf6185-08a5-4a73-9f87-7164cca1ccf6.FPKM.txt.gz	37fbe8a369ffd0855494568c6ce96ddb	456819	validated
f79a378a-a3b6-49f0-b633-990c81f03ca7	891f58dc-8883-468b-ae79-8ccb3671379e.FPKM.txt.gz	55a1ecdeec560a66d3fb8f0f34555d89	494386	validated
f7e8516c-b35b-43f2-a520-146be12d41f7	ce80ed84-2030-4fc9-95d3-4a191ef4278c.FPKM.txt.gz	4fa73c5a9ddbe48d28c95712d46d8293	496532	validated
f88ef64a-e635-4898-996f-971c96e06d4e	f25f1def-3191-4570-aede-d4c3d7e7b3c1.FPKM.txt.gz	289e11ed1269bdf1b1a04672032dafad	500117	validated
f8f6b8c2-9221-45c6-8b83-edb84c9d6df7	7ab845f8-320e-4c93-9d5c-bf66bb8d121c.FPKM.txt.gz	3cbc6383a5683fc18f61755a0900fddc	498943	validated
fafe4619-4a95-4a1c-b7e9-7528750c0350	307505d6-f810-4952-9959-c7cfb7e55f48.FPKM.txt.gz	3cfd9b00f94e33be93bed88ab342eeb6	504071	validated
fba5da83-71ed-4c9f-b251-481bb6c928b8	358f2893-02b2-4d36-9c76-b818c28b6027.FPKM.txt.gz	17496e123e94e11dcc272bdda3f571c2	487700	validated
fc167d91-5ea2-4221-b233-185abbf3798d	9abf327b-d44f-435d-986d-09107bcd2643.FPKM.txt.gz	5a621b6fc391fb56ae24e09aced67bf7	477231	validated
fd51bc9f-01c9-4c46-9336-e147b83f754d	687e7d1d-99eb-4bf9-9fa3-49e324ef32c3.FPKM.txt.gz	57d21e88e5a7d17fca6698ef524d407d	492623	validated
ff37f53d-6824-488d-b237-c2ae48ec094f	e1d3c5a4-061a-453f-bc66-a9936d0f36b5.FPKM.txt.gz	a0e87c09851c2d53e8713816aef3f403	494428	validated
